lat,lng,height
35.18267,-102.28342,1166.61
35.17092,-102.26368,1159.96
35.18139,-102.33431,1184.93
35.22811,-102.35833,1190.93
35.22960,-102.36206,1190.86
35.20466,-102.36198,1197.28
35.20556,-102.26938,1171.32
37.43049,-96.44499,392.69
35.21744,-102.30334,1181.06
37.46139,-96.44550,412.30
35.21445,-102.29589,1176.83
35.19886,-102.27557,1170.72
37.45929,-96.43250,410.58
35.66219,-98.12819,404.31
35.70950,-98.19599,419.78
35.69740,-98.17469,407.74
35.68589,-98.15929,414.70
35.64679,-98.11119,399.07
35.63500,-98.04630,410.68
37.44119,-96.45199,409.68
37.43049,-96.44190,393.79
35.62149,-98.02709,404.72
35.69869,-98.16009,385.20
35.65709,-98.09929,408.01
35.19498,-102.30717,1170.69
35.20315,-102.32296,1184.68
35.64669,-98.09409,407.03
35.64219,-98.00779,372.35
37.45129,-96.43979,409.69
35.20464,-102.32669,1186.89
35.69769,-98.19479,411.20
35.16926,-102.28840,1164.66
35.18914,-102.35889,1190.99
37.42609,-96.40899,406.82
37.45249,-96.43669,414.44
35.18289,-102.33804,1186.60
35.69970,-98.15689,379.01
35.66430,-98.13839,404.61
35.22512,-102.35087,1192.84
37.43479,-96.44919,398.14
35.66549,-98.11299,409.84
37.43429,-96.45379,399.89
35.61699,-98.01109,402.56
35.18101,-102.29910,1172.54
35.18615,-102.35143,1189.85
35.69769,-98.20479,412.96
37.43469,-96.46379,399.27
35.20037,-102.27934,1172.78
35.21905,-102.31607,1186.79
35.62149,-98.02079,401.27
35.65729,-98.11169,404.42
35.69339,-98.15249,384.93
35.64669,-98.07829,415.43
35.22397,-102.33695,1193.79
35.21675,-102.36169,1196.21
35.65729,-98.10839,405.27
37.45089,-96.42139,411.67
35.68659,-98.17009,408.11
35.68319,-98.14189,412.87
35.63379,-98.05049,408.68
37.43609,-96.45739,403.37
35.17968,-102.27597,1163.33
35.19588,-102.26811,1160.93
35.66949,-98.10899,408.96
35.02765,-118.38436,1595.70
35.02060,-118.39159,1626.09
35.01920,-118.39189,1625.80
35.02068,-118.36139,1295.19
35.02150,-118.35908,1284.39
35.03186,-118.38121,1525.57
35.03355,-118.37970,1485.99
35.02210,-118.35809,1285.22
35.03270,-118.38049,1502.41
35.02100,-118.36029,1277.67
35.02269,-118.35699,1269.87
35.02420,-118.38898,1636.24
35.05489,-118.32589,1197.60
36.13199,-84.35670,920.33
35.03630,-118.35899,1288.19
35.04480,-118.36159,1285.58
35.05550,-118.35159,1226.26
35.04299,-118.35719,1263.11
32.30446,-100.04998,707.86
35.68979,-98.13149,376.60
35.62779,-98.04229,403.00
35.69759,-98.16679,405.28
35.65609,-98.08989,407.96
35.64339,-98.06299,410.22
35.70950,-98.18469,424.98
40.43968,-111.92006,1423.90
35.67609,-98.13429,414.67
35.62839,-98.03369,405.30
35.64389,-98.04229,399.67
35.65599,-98.05579,384.83
35.61820,-98.00429,399.79
37.42009,-96.40989,409.15
35.65689,-98.09619,409.14
35.68809,-98.12339,377.82
35.61319,-98.02539,401.23
35.62029,-98.03209,406.85
35.64230,-98.01749,374.27
35.65409,-98.07729,408.24
35.68319,-98.13359,395.52
35.64389,-98.04530,402.65
35.67619,-98.12499,395.43
35.64219,-98.01090,374.91
35.69799,-98.17039,409.11
35.69309,-98.14599,382.89
35.65540,-98.06799,405.06
35.67609,-98.12999,412.06
35.70950,-98.19129,419.00
35.64249,-98.04989,403.27
35.69759,-98.16359,400.05
35.65659,-98.09309,409.99
35.64140,-98.05329,401.00
37.47249,-96.43469,392.20
37.39879,-96.43009,401.08
35.64359,-98.05840,406.49
37.38849,-96.43489,406.39
37.42409,-96.42780,399.81
35.61749,-98.00079,394.34
35.61319,-98.02219,403.88
35.63569,-98.03529,399.73
37.44579,-96.46409,390.12
35.62799,-98.04519,402.43
37.39659,-96.43279,402.43
37.42139,-96.45110,384.95
37.42009,-96.43349,397.63
35.67529,-98.11579,395.25
37.40339,-96.41799,406.77
37.44059,-96.41219,407.00
35.64409,-98.03559,380.49
37.40519,-96.40529,406.20
35.69329,-98.14929,385.97
35.68979,-98.13509,381.05
37.41859,-96.47789,379.52
35.68379,-98.13759,408.18
41.00138,-88.43766,178.96
41.00049,-88.48200,183.30
41.01239,-88.47659,175.92
40.97179,-88.49309,186.40
41.01599,-88.43929,174.22
41.01689,-88.42889,171.70
41.01909,-88.48399,173.73
40.99379,-88.46639,179.40
41.00109,-88.48730,186.08
41.01869,-88.49649,181.81
41.01239,-88.47230,176.54
40.95709,-88.45959,186.16
40.95899,-88.49429,184.50
40.97139,-88.48109,183.16
41.01219,-88.46009,176.60
40.99049,-88.42950,182.75
40.97149,-88.42419,183.57
40.95779,-88.49760,186.13
41.01599,-88.44859,175.24
40.96889,-88.43240,183.16
40.96019,-88.44319,186.89
40.98109,-88.47810,184.05
41.01739,-88.42439,171.19
40.97429,-88.48859,180.44
40.97439,-88.44640,184.26
40.97139,-88.47299,182.93
41.00419,-88.45830,176.04
41.01079,-88.42709,173.51
41.01909,-88.48789,179.27
40.98099,-88.46569,185.84
41.01159,-88.48059,177.99
40.97179,-88.50079,184.73
40.96939,-88.49779,184.95
41.00039,-88.47669,180.55
41.00049,-88.47259,181.85
40.96899,-88.46069,183.18
41.01109,-88.41920,174.57
41.01279,-88.44260,176.19
40.97429,-88.45169,183.54
40.99039,-88.43359,184.91
40.99789,-88.46870,181.89
40.97139,-88.47700,184.87
41.01089,-88.42310,171.98
41.01879,-88.49229,177.02
41.00139,-88.44540,178.82
35.03659,-118.22069,863.27
41.00119,-88.44150,179.96
35.02800,-118.24799,916.15
35.10244,-118.37209,1214.04
35.10673,-118.36192,1180.44
35.10824,-118.36730,1176.67
32.59948,-100.91439,670.89
32.63365,-101.03190,673.11
32.58614,-100.89660,659.41
32.61443,-100.94468,664.73
42.73275,-92.36890,280.43
32.59074,-100.88231,667.71
37.43559,-96.43999,393.98
32.58582,-100.89253,663.93
32.59192,-101.02380,672.04
37.41229,-96.41349,412.63
37.46249,-96.44869,413.05
32.64600,-101.03035,682.20
32.62061,-100.92251,674.15
32.59285,-100.95799,659.47
32.57035,-100.91728,657.41
31.87580,-100.87839,745.50
37.44729,-96.40929,410.32
37.44179,-96.41679,404.60
32.58037,-100.91490,654.81
37.43139,-96.46999,392.30
35.02070,-118.31839,1039.58
32.59353,-100.92258,669.29
32.60549,-100.89670,664.50
32.57220,-100.94002,649.37
37.45929,-96.43579,414.51
32.59915,-100.95205,661.11
37.43639,-96.44349,396.10
42.73549,-92.36810,279.80
32.61512,-101.00805,665.34
32.62327,-101.03331,671.79
32.65813,-101.00658,685.71
32.61317,-100.95326,675.60
32.68113,-101.03648,700.05
32.59333,-100.92713,664.02
32.56848,-100.92790,663.82
32.00250,-100.99169,771.47
32.65081,-100.99479,697.97
32.58327,-100.93287,667.36
32.56839,-100.91124,646.01
31.91694,-100.85509,767.08
31.86270,-100.92690,762.35
32.58505,-100.88250,660.23
32.60732,-100.87407,675.02
32.60143,-100.99601,656.47
32.60657,-101.02086,666.46
32.56672,-100.89432,655.03
32.65919,-101.04109,677.65
32.59328,-100.94500,655.72
32.60603,-100.94896,669.82
32.63898,-101.03158,674.96
32.59805,-100.87105,667.47
31.83979,-100.92249,758.22
32.65287,-101.01998,685.17
32.60553,-101.02475,672.52
32.63153,-101.00935,673.27
31.88250,-100.81690,761.50
32.00029,-100.97969,771.25
31.89309,-100.92059,771.63
31.91254,-100.84206,766.86
32.66790,-101.03710,684.39
32.61243,-100.87313,674.81
31.89614,-100.85926,773.05
32.57739,-100.91723,665.54
31.89594,-100.86265,772.98
31.87870,-100.89829,767.28
31.87079,-100.92799,763.60
32.56856,-100.89158,653.33
32.60701,-100.93414,663.57
32.60828,-100.94307,665.43
31.88099,-100.88889,768.02
32.66765,-101.04625,689.52
31.88490,-100.88419,767.06
31.89569,-100.82059,761.67
31.84539,-100.92709,761.56
32.00375,-100.96546,774.22
32.57656,-100.90197,653.51
31.90039,-100.81059,762.24
32.65960,-101.04916,685.74
32.64744,-101.04884,676.29
31.88580,-100.93129,768.15
32.65033,-101.02304,684.56
31.84409,-100.93289,757.72
32.65924,-101.02237,689.48
32.61031,-100.92241,664.20
31.90730,-100.83139,767.15
32.58381,-100.90775,652.24
32.65743,-101.01448,683.33
32.60343,-100.95168,667.17
32.59796,-100.87444,664.66
32.01184,-101.00362,764.91
32.63788,-101.03888,671.41
32.61568,-100.98979,661.66
32.67577,-101.03988,692.73
32.62072,-100.92675,671.46
32.60111,-100.97287,663.82
31.87929,-100.86060,764.08
32.63519,-101.00724,673.23
32.57679,-100.88002,649.69
31.83499,-100.92879,757.05
35.02580,-118.37819,1551.75
35.02750,-118.36869,1407.88
35.05139,-118.31419,1152.89
35.05100,-118.31718,1161.38
35.04150,-118.35908,1280.09
35.04480,-118.31839,1139.77
33.91267,-116.70640,382.74
33.91270,-116.70239,381.24
33.91099,-116.70239,383.42
33.91385,-116.70638,383.28
33.91037,-116.70243,387.49
33.91207,-116.70640,382.26
33.91449,-116.70639,382.84
33.91389,-116.70239,381.06
33.91212,-116.70242,381.91
33.91158,-116.70245,382.39
33.91326,-116.70641,383.36
35.70900,-98.17479,409.77
37.39019,-96.44519,398.74
35.65630,-98.04969,379.12
35.68990,-98.12819,380.53
35.65490,-98.04659,368.83
35.66909,-98.10379,392.50
35.63589,-98.02769,394.46
37.44649,-96.40029,409.89
40.98649,-88.44990,184.94
35.02940,-118.30318,1043.40
32.56119,-100.89220,650.00
37.39819,-96.42699,402.91
31.91960,-100.84570,763.72
37.41759,-96.46839,394.71
31.90239,-100.90119,772.30
31.83949,-100.91849,759.07
31.87860,-100.93769,774.07
31.87140,-100.90869,756.13
31.87870,-100.93019,768.38
31.88239,-100.86889,756.42
31.89469,-100.94449,774.24
32.01979,-100.96779,759.21
35.00119,-118.24029,894.10
35.01609,-118.32249,1042.18
34.99049,-118.25029,895.57
35.01510,-118.32339,1045.52
35.02729,-118.22029,862.19
35.01809,-118.32119,1045.34
35.01369,-118.31729,1018.88
35.02060,-118.30169,1008.06
35.01270,-118.31799,1018.97
35.03429,-118.29999,1057.16
35.00209,-118.22969,877.10
34.98479,-118.22649,855.96
35.03490,-118.28908,1033.43
35.02710,-118.30539,1033.52
34.99900,-118.23219,878.83
35.01929,-118.30299,1004.52
35.03379,-118.28969,1029.02
35.01849,-118.30409,1003.67
35.00119,-118.23069,878.19
35.10710,-118.36829,1184.59
35.10342,-118.37058,1207.26
35.10820,-118.35989,1176.88
33.89370,-116.58478,227.83
33.89016,-116.58571,227.09
33.88961,-116.58586,226.84
33.89290,-116.58049,219.90
35.00010,-118.24069,893.95
34.99329,-118.24729,897.11
35.00389,-118.22759,873.85
34.99609,-118.22388,863.41
26.17508,-97.47810,-16.39
34.98150,-118.22819,855.64
26.23306,-97.45120,-18.96
26.23604,-97.48016,-18.47
26.14311,-97.49163,-18.30
26.17359,-97.49671,-17.32
26.18821,-97.45287,-17.70
26.18557,-97.45615,-17.48
26.25297,-97.46201,-18.63
26.24931,-97.47226,-18.08
26.19800,-97.48007,-16.82
26.16939,-97.53243,-16.85
26.14080,-97.49492,-18.14
26.23340,-97.48697,-18.32
26.17434,-97.52216,-15.96
26.23551,-97.48383,-17.93
26.15481,-97.47154,-17.74
26.19628,-97.48761,-16.59
26.25624,-97.44740,-19.81
26.14943,-97.53083,-16.83
26.23674,-97.44917,-19.18
26.19500,-97.49130,-17.32
26.17396,-97.48528,-17.54
26.17319,-97.48880,-16.87
26.24450,-97.47408,-17.96
26.20200,-97.45372,-18.42
26.15174,-97.47434,-17.94
26.19984,-97.47688,-17.42
26.14747,-97.48595,-18.44
26.15069,-97.52745,-17.22
26.19088,-97.51833,-17.65
26.25260,-97.44949,-19.35
26.14781,-97.53550,-15.63
26.25000,-97.45207,-19.12
26.13976,-97.49889,-17.92
26.14967,-97.47756,-17.77
31.87690,-100.88139,758.84
31.95300,-100.92619,769.52
31.89370,-100.89039,768.89
31.89360,-100.87699,767.87
26.18819,-97.52483,-17.61
31.88640,-100.98319,779.11
31.92539,-100.96809,772.66
26.25209,-97.46932,-18.56
26.20546,-97.45137,-18.52
31.96840,-100.98169,766.07
32.00890,-100.99429,765.86
31.95634,-100.98502,774.12
31.95750,-100.91549,772.73
31.93605,-101.03101,780.28
31.92817,-101.02103,780.98
31.92423,-100.99038,773.59
31.92489,-100.94370,776.73
26.17623,-97.47098,-17.35
31.92389,-100.95349,775.46
26.25232,-97.46555,-18.56
26.22756,-97.45618,-18.55
31.87620,-100.82800,767.74
26.17463,-97.48162,-15.76
31.96354,-100.94735,772.25
31.92863,-100.98789,773.39
31.95470,-100.93289,775.33
31.92090,-100.89999,771.85
31.94110,-100.97819,770.29
31.93936,-100.99232,768.88
31.90756,-100.93126,776.87
32.02589,-100.98319,749.96
31.92290,-100.90509,773.37
31.88081,-100.99932,774.96
31.97551,-100.95585,767.17
31.93459,-101.01057,777.24
31.90610,-100.95489,768.16
31.92754,-101.03135,779.42
31.92419,-100.93119,772.57
31.96689,-100.93639,775.16
31.92460,-100.97199,773.57
31.92380,-100.90979,775.36
31.94113,-100.97550,773.74
31.89860,-101.00629,776.44
31.96429,-100.93332,769.88
31.97580,-100.94740,766.72
31.90715,-100.99915,775.55
31.94250,-100.88959,770.12
31.97580,-100.94469,768.29
31.97455,-100.96668,773.87
31.90782,-100.93446,776.01
31.92629,-101.00309,776.34
31.96304,-100.93951,776.19
31.92816,-101.03442,776.92
31.97010,-100.99019,766.58
31.92430,-100.91439,775.17
31.92461,-101.00700,778.83
31.91619,-100.95670,773.89
31.93368,-100.98486,770.96
31.91180,-100.97679,772.66
31.95196,-101.01894,764.79
31.94967,-100.90914,774.42
31.97440,-100.97235,763.29
31.94268,-101.00517,769.98
31.95205,-100.90485,773.90
31.92780,-100.98302,772.51
31.90660,-100.94108,773.48
40.63094,-90.70805,203.75
31.95343,-101.02102,767.53
31.94099,-100.90409,773.22
40.62987,-90.68376,201.22
31.94959,-100.96249,771.33
40.62536,-90.81622,206.67
40.61202,-90.73393,204.95
31.95140,-100.89899,770.55
31.96820,-100.98664,770.77
31.91900,-100.96269,774.74
31.90419,-100.98846,776.92
40.65657,-90.75753,206.56
39.36752,-102.05737,1180.78
31.92800,-101.01604,780.08
31.88679,-101.00189,779.14
31.93936,-101.01242,775.96
31.92792,-101.02870,779.85
31.88720,-100.98859,779.19
40.63827,-90.71453,208.05
31.92430,-100.92279,774.34
31.96449,-100.95179,772.79
31.88199,-100.97249,774.62
31.95079,-101.02644,767.34
39.32744,-102.21024,1222.90
31.95092,-100.96734,771.26
31.90774,-100.96166,770.20
40.61134,-90.78471,203.08
40.63458,-90.80399,206.87
31.94426,-101.02922,780.61
39.41263,-102.07983,1180.85
40.63010,-90.68887,201.77
31.89065,-100.99406,776.91
31.96940,-100.94219,772.08
31.92419,-100.92749,773.18
31.90239,-100.97109,767.54
31.89890,-100.99399,779.74
31.92080,-100.99399,774.36
31.93575,-100.95676,773.21
40.61642,-90.75955,205.21
31.94341,-101.03168,784.36
31.88979,-100.97949,776.61
40.64372,-90.77224,207.96
31.89939,-100.98639,776.95
40.62645,-90.79890,206.98
31.94579,-100.91265,773.91
31.93800,-100.90749,774.12
31.95155,-100.94792,776.83
34.97120,-103.36193,1458.37
40.64142,-90.76299,206.86
31.88110,-100.96379,774.79
31.89380,-100.96700,768.59
40.59791,-90.79185,201.49
44.46874,-93.12791,278.17
31.93699,-100.96069,769.46
31.91159,-100.98989,774.98
31.93966,-101.04170,783.83
31.97042,-100.99743,767.18
31.92809,-100.96389,773.64
40.62622,-90.80424,206.98
40.59601,-90.74400,201.93
31.95860,-100.98799,773.36
31.94610,-100.91660,773.55
31.95069,-101.02374,767.81
39.34211,-102.25327,1224.13
39.38083,-102.23441,1226.83
40.62573,-90.81131,205.93
31.95910,-100.99389,769.01
39.39965,-102.07539,1181.58
31.94239,-100.89969,773.25
40.56662,-90.78577,197.66
31.91610,-100.96759,774.02
39.36462,-102.18377,1210.76
39.35102,-102.12153,1198.73
40.60724,-90.80141,201.90
34.98927,-103.38978,1473.60
40.61850,-90.80257,203.07
39.35592,-102.08736,1189.97
40.64263,-90.74368,209.89
39.35729,-102.09465,1190.09
31.95325,-100.97687,773.80
31.97570,-101.00389,767.79
39.36158,-102.13985,1193.42
39.33688,-102.18855,1218.58
31.93145,-100.99345,770.29
31.93803,-100.96840,770.59
31.92575,-101.01241,782.05
31.90340,-100.96359,767.48
31.92072,-100.98091,768.89
31.95699,-100.92019,774.20
31.93700,-100.91643,772.66
34.98765,-103.38524,1483.52
40.64000,-90.69961,201.86
31.94270,-100.89379,770.71
31.94125,-101.04393,779.54
31.95379,-100.93014,772.91
39.36836,-102.18019,1209.30
40.59656,-90.76895,201.41
40.63875,-90.72302,209.06
34.97076,-103.39415,1476.40
31.90799,-100.97279,771.26
31.93504,-101.02609,779.78
40.60119,-90.74126,202.40
39.36894,-102.12538,1197.79
31.93850,-100.93499,772.70
40.58327,-90.79919,200.75
31.97440,-100.96945,769.99
39.40698,-102.16318,1198.43
40.61131,-90.77914,203.88
31.95229,-100.94370,775.79
40.58689,-90.74890,200.48
31.94334,-101.03708,782.84
39.40863,-102.15890,1198.64
31.89199,-100.99699,778.30
31.95429,-100.93659,776.38
40.65518,-90.77930,207.06
39.36640,-102.13152,1199.35
31.95480,-100.98029,770.33
39.39395,-102.17863,1203.71
40.56718,-90.77934,198.23
31.92410,-100.94809,776.09
31.95989,-100.99819,764.70
34.97788,-103.35573,1458.86
44.45899,-93.11389,298.34
40.63440,-90.79848,207.04
39.35146,-102.20977,1219.63
39.39664,-102.09810,1184.81
39.41393,-102.11327,1183.55
40.61192,-90.73922,204.95
31.92403,-101.02537,781.03
31.93830,-100.92929,776.25
31.92250,-100.95869,776.30
39.35412,-102.09855,1192.67
40.62528,-90.76290,206.96
39.39047,-102.15843,1204.59
40.62068,-90.77798,205.83
40.62364,-90.75320,207.08
40.59628,-90.78102,201.25
31.95639,-100.92349,773.38
40.58251,-90.79425,200.82
35.03002,-118.38188,1533.20
35.04459,-118.38058,1359.91
35.03299,-118.35689,1275.76
35.03514,-118.36202,1296.68
33.91449,-116.70240,380.97
33.91330,-116.70239,381.15
35.04229,-118.35819,1271.59
35.03999,-118.36119,1285.30
35.04069,-118.35999,1285.62
35.10350,-118.21058,1018.69
35.10047,-118.21242,1022.99
35.08532,-118.25404,1149.12
43.02059,-105.97819,1748.67
43.01679,-105.98719,1729.21
43.02099,-105.98809,1765.15
43.03209,-105.98519,1774.46
43.02809,-105.97849,1784.53
43.03009,-105.98389,1779.86
35.64240,-98.02429,372.10
35.66319,-98.08989,388.27
43.01899,-105.98649,1746.11
35.63390,-98.01559,389.72
43.01639,-105.99369,1751.05
43.02429,-105.98159,1780.66
35.66209,-98.08239,407.63
35.66289,-98.09339,396.44
35.66369,-98.08509,391.48
35.63559,-98.01059,388.44
35.64359,-98.02869,378.91
32.03232,-100.94421,741.60
32.03130,-100.95459,744.65
35.03040,-118.30239,1045.31
35.02940,-118.29429,1031.11
35.03640,-118.30778,1075.68
41.92549,-70.64430,-5.29
26.16686,-97.53565,-14.98
31.99140,-100.94479,767.05
31.87807,-100.99433,779.00
31.97430,-100.93409,770.98
31.88090,-100.98099,776.42
32.03659,-100.94859,752.79
31.91319,-100.95239,773.71
31.90549,-100.94439,773.26
31.88409,-100.93749,773.32
31.89280,-100.96957,768.17
31.96730,-100.92439,768.39
31.91279,-100.94639,769.40
31.91241,-101.00387,774.99
31.96513,-100.92158,768.57
31.88605,-100.97511,775.16
31.87370,-100.98369,776.12
31.87929,-100.92639,767.93
31.88370,-100.96719,774.26
31.97479,-100.93250,770.95
31.87169,-100.90479,756.23
34.98595,-103.38030,1481.67
31.88080,-100.98579,777.13
34.98431,-103.37447,1475.97
31.91139,-100.98319,773.62
31.88372,-100.96948,773.61
31.87707,-100.97543,773.76
31.95200,-100.89229,773.41
31.89939,-100.98099,774.27
40.60745,-90.80675,202.07
31.89949,-100.98369,776.27
31.88170,-100.97809,775.84
31.87520,-100.98779,776.62
31.97619,-100.93659,771.36
31.87623,-100.99044,777.55
31.89338,-100.98593,777.31
31.96105,-100.89918,767.65
31.94342,-101.03429,783.36
39.36665,-102.05109,1178.89
35.00589,-118.22569,871.48
34.98869,-118.25479,896.31
34.99419,-118.24618,897.03
34.98999,-118.22469,858.56
34.99690,-118.23369,879.28
34.99910,-118.24139,893.95
35.00230,-118.23959,893.80
34.99369,-118.22409,861.66
34.99709,-118.24309,895.09
35.00689,-118.22459,870.44
35.02919,-118.21709,856.10
35.02650,-118.22179,864.98
35.03229,-118.21609,854.30
34.99799,-118.23299,879.02
34.99589,-118.23449,878.73
35.00729,-118.23549,890.42
33.89077,-116.58555,227.41
39.38371,-102.07835,1182.91
42.12889,-94.92929,408.39
39.33509,-102.19272,1220.78
39.41569,-102.07577,1178.73
39.40901,-102.08396,1182.05
39.39776,-102.07955,1182.87
42.12799,-94.91399,397.35
39.39167,-102.15396,1201.26
39.37165,-102.12135,1196.80
39.33584,-102.15952,1207.62
39.37109,-102.17605,1207.99
42.11309,-94.90699,396.02
39.39875,-102.09371,1185.11
42.17519,-94.95759,397.69
39.35626,-102.20085,1219.63
42.17469,-94.97249,398.73
39.35428,-102.20573,1221.65
42.12479,-94.89969,390.08
39.37589,-102.11740,1194.67
42.14419,-94.98940,388.85
39.34081,-102.18211,1215.33
39.35190,-102.11246,1196.36
42.12940,-94.94109,406.96
42.14759,-94.93489,398.27
39.35166,-102.11698,1197.96
42.14689,-94.95359,378.99
39.34757,-102.17283,1211.65
42.19099,-94.99339,394.68
39.33840,-102.15028,1206.00
42.14669,-94.95789,375.01
42.14509,-94.96869,383.50
39.40830,-102.12229,1183.71
42.12789,-94.88429,371.14
39.35759,-102.08318,1188.28
42.18589,-94.94550,384.71
39.38688,-102.16240,1205.15
42.11719,-94.94659,379.20
39.33933,-102.13217,1195.74
42.19409,-94.95889,386.22
42.17469,-94.96569,394.80
42.14719,-94.92839,395.05
39.37525,-102.17142,1208.25
42.13289,-94.95289,400.97
42.11179,-94.91889,393.64
42.11309,-94.91069,394.41
42.16769,-94.99329,393.87
39.39763,-102.17434,1200.56
42.18729,-94.93289,378.74
42.12909,-94.92590,407.16
42.17600,-94.93839,382.54
39.38387,-102.06111,1177.05
39.33979,-102.14509,1203.35
39.35819,-102.19643,1217.89
42.11309,-94.91429,397.81
42.11309,-94.90009,396.75
39.38129,-102.06578,1178.26
42.16019,-94.98999,393.70
42.14749,-94.93839,397.79
42.16289,-94.93969,369.94
42.19089,-94.99009,393.56
42.14239,-94.98199,396.90
39.33705,-102.13775,1197.67
42.18589,-94.95039,385.11
42.12799,-94.91069,393.62
39.32386,-102.18692,1218.08
42.17519,-94.95439,393.77
39.34303,-102.24943,1222.40
39.35153,-102.10266,1194.34
42.16289,-94.95089,382.50
41.60209,-81.49689,162.78
42.19399,-94.96230,395.60
42.11309,-94.90369,395.39
42.16029,-94.98679,388.40
42.28366,-79.13532,573.78
39.40673,-102.13616,1190.15
42.16289,-94.94309,370.33
39.36127,-102.19233,1217.46
42.16239,-94.96119,396.06
42.13559,-94.96119,388.78
42.13319,-94.93479,393.59
